DMV_ID,date,stock_all_t,stock_ev_t,flow_ev_t,gas_price_t,elec_price_t,C_gas_t,C_ev_t,tco_adv_t
11,2018-01-02,2357789,8011,556,2.633,0.22,0.09403571428571429,0.066,0.02803571428571429
12,2018-03-05,2358945,8430,606,2.641,0.22,0.09432142857142857,0.066,0.028321428571428567
13,2018-04-03,2369912,8668,345,2.831,0.22,0.10110714285714285,0.066,0.03510714285714285
14,2018-05-09,2356484,8901,327,3.008,0.22,0.10742857142857143,0.066,0.041428571428571426
15,2018-06-26,2377120,9162,350,2.993,0.22,0.10689285714285714,0.066,0.040892857142857134
16,2018-07-03,2391953,9424,388,2.931,0.22,0.10467857142857143,0.066,0.03867857142857142
17,2018-08-02,2399194,9599,311,2.905,0.22,0.10375,0.066,0.03774999999999999
18,2018-09-02,2405408,9887,437,2.891,0.22,0.10325,0.066,0.03724999999999999
19,2018-10-02,2404711,10213,496,2.897,0.22,0.1034642857142857,0.066,0.0374642857142857
20,2018-11-02,2405849,10649,557,2.753,0.22,0.09832142857142857,0.066,0.03232142857142857
21,2018-12-02,2413914,11074,584,2.562,0.22,0.0915,0.066,0.025499999999999995
22,2019-01-02,2372933,11601,707,2.42,0.22,0.08642857142857142,0.066,0.02042857142857142
23,2019-02-02,2379260,11978,533,2.378,0.22,0.08492857142857144,0.066,0.018928571428571433
24,2019-03-02,2378009,12155,317,2.547,0.22,0.09096428571428572,0.066,0.024964285714285717
25,2019-04-02,2381357,12376,392,2.79,0.22,0.09964285714285714,0.066,0.03364285714285714
26,2019-05-02,2372745,12645,396,2.937,0.22,0.10489285714285713,0.066,0.03889285714285713
27,2019-06-02,2391508,12861,357,2.798,0.22,0.09992857142857144,0.066,0.03392857142857143
28,2019-07-02,2400190,13158,480,2.805,0.22,0.10017857142857144,0.066,0.03417857142857143
29,2019-08-02,2403253,13404,463,2.747,0.22,0.09810714285714285,0.066,0.03210714285714285
30,2019-09-03,2407851,13566,364,2.617,0.22,0.09346428571428571,0.066,0.027464285714285705
31,2019-10-11,2407378,13842,454,2.542,0.22,0.09078571428571428,0.066,0.024785714285714272
32,2019-11-02,2409946,14096,462,2.565,0.22,0.09160714285714286,0.066,0.025607142857142856
33,2019-12-02,2409784,14278,373,2.553,0.22,0.09117857142857143,0.066,0.025178571428571425
34,2020-01-02,2364874,14616,541,2.59,0.22,0.0925,0.066,0.026499999999999996
35,2020-02-02,2375367,14888,461,2.455,0.22,0.08767857142857143,0.066,0.021678571428571422
36,2020-03-02,2371155,15074,350,2.309,0.22,0.08246428571428573,0.066,0.016464285714285723
37,2020-04-02,2367542,15209,344,2.074,0.22,0.07407142857142857,0.066,0.008071428571428563
38,2020-05-04,2338374,15340,267,2.043,0.22,0.07296428571428572,0.066,0.0069642857142857145
39,2020-06-02,2333444,15327,159,2.112,0.22,0.07542857142857143,0.066,0.009428571428571425
40,2020-07-02,2338125,15482,362,2.143,0.22,0.07653571428571428,0.066,0.010535714285714273
41,2020-08-02,2351228,15813,527,2.129,0.22,0.07603571428571429,0.066,0.010035714285714287
42,2020-09-02,2353226,15983,363,2.122,0.22,0.07578571428571428,0.066,0.009785714285714273
43,2020-10-02,2357730,16414,702,2.078,0.22,0.0742142857142857,0.066,0.008214285714285702
44,2020-11-02,2375947,17244,992,2.05,0.22,0.0732142857142857,0.066,0.007214285714285701
45,2020-12-02,2383010,17530,494,2.137,0.22,0.07632142857142857,0.066,0.010321428571428565
46,2021-01-12,2342867,17912,608,2.316,0.22,0.08271428571428571,0.066,0.01671428571428571
47,2021-02-01,2351406,18775,1135,2.498,0.22,0.08921428571428572,0.066,0.023214285714285715
48,2021-03-02,2347912,19036,454,2.754,0.22,0.09835714285714285,0.066,0.03235714285714285
49,2021-04-01,2359928,19764,1004,2.769,0.22,0.09889285714285714,0.066,0.03289285714285714
50,2021-05-01,2506566,20312,767,2.937,0.22,0.10489285714285713,0.066,0.03889285714285713
51,2021-06-01,2518210,20923,832,3.027,0.22,0.10810714285714286,0.066,0.04210714285714286
52,2021-07-01,2544219,22381,1677,3.089,0.22,0.11032142857142857,0.066,0.04432142857142857
53,2021-08-01,2556839,23082,830,3.101,0.22,0.11075,0.066,0.04475
54,2021-09-02,2561650,23876,1028,3.188,0.22,0.11385714285714287,0.066,0.04785714285714286
55,2021-10-01,2574455,24726,1180,3.311,0.22,0.11825,0.066,0.05224999999999999
56,2021-11-01,2576417,25289,768,3.458,0.22,0.12350000000000001,0.066,0.05750000000000001
57,2021-12-01,2579303,25868,845,3.387,0.22,0.12096428571428572,0.066,0.054964285714285716
58,2022-01-01,2532595,26725,1235,3.342,0.22,0.11935714285714286,0.066,0.05335714285714285
59,2022-02-01,2538736,27132,633,3.607,0.22,0.1288214285714286,0.066,0.06282142857142858
60,2022-03-01,2537619,27798,960,4.252,0.22,0.15185714285714286,0.066,0.08585714285714285
61,2022-04-01,2548486,28886,1349,4.014,0.22,0.14335714285714288,0.066,0.07735714285714287
62,2022-05-01,2526616,29351,618,4.643,0.22,0.16582142857142856,0.066,0.09982142857142856
63,2022-06-01,2554566,30107,973,4.847,0.22,0.17310714285714288,0.066,0.10710714285714287
64,2022-07-01,2565484,31268,1387,4.49,0.22,0.16035714285714286,0.066,0.09435714285714286
65,2022-08-01,2569650,31833,777,3.971,0.22,0.14182142857142857,0.066,0.07582142857142857
66,2022-09-01,2569034,32680,1138,3.456,0.22,0.12342857142857143,0.066,0.057428571428571426
67,2022-10-02,2576987,33369,1186,3.453,0.22,0.12332142857142857,0.066,0.057321428571428565
68,2022-11-02,2412629,34150,992,3.68,0.22,0.13142857142857142,0.066,0.06542857142857142
69,2022-12-02,2412650,34780,1010,3.246,0.22,0.11592857142857142,0.066,0.04992857142857142
70,2023-01-03,2413926,35523,1268,3.266,0.22,0.11664285714285715,0.066,0.05064285714285714
71,2023-02-03,2410622,36535,1293,3.281,0.22,0.11717857142857144,0.066,0.051178571428571434
72,2023-03-02,2406032,37494,1212,3.258,0.22,0.11635714285714285,0.066,0.05035714285714285
73,2023-04-02,2408379,38445,1407,3.436,0.22,0.1227142857142857,0.066,0.0567142857142857
74,2023-05-02,2393562,39583,1398,3.483,0.22,0.12439285714285715,0.066,0.05839285714285715
75,2023-06-02,2409129,40880,1718,3.496,0.22,0.12485714285714286,0.066,0.05885714285714286
76,2023-07-02,2419719,42248,1759,3.538,0.22,0.12635714285714286,0.066,0.06035714285714286
77,2023-08-02,2418903,43988,2001,3.773,0.22,0.13475,0.066,0.06875
78,2023-09-02,2418862,45486,1945,3.72,0.22,0.13285714285714287,0.066,0.06685714285714286
79,2023-10-02,2420261,46958,2100,3.56,0.22,0.12714285714285714,0.066,0.06114285714285714
80,2023-11-02,2420316,48707,1996,3.322,0.22,0.11864285714285715,0.066,0.052642857142857144
81,2023-12-02,2420488,49878,1750,3.156,0.22,0.11271428571428573,0.066,0.04671428571428572
82,2024-01-02,2421392,51525,2295,3.032,0.22,0.10828571428571429,0.066,0.04228571428571429
83,2024-02-02,2415544,53432,2516,3.103,0.22,0.11082142857142858,0.066,0.04482142857142858
84,2024-03-02,2400732,54193,1709,3.239,0.22,0.11567857142857142,0.066,0.04967857142857142
85,2024-04-02,2398355,55440,2202,3.434,0.22,0.12264285714285715,0.066,0.05664285714285715
86,2024-05-02,2375818,57631,2549,3.549,0.22,0.12675,0.066,0.06075
87,2024-06-02,2392720,59202,2268,3.384,0.22,0.12085714285714286,0.066,0.054857142857142854
88,2024-07-02,2408276,61661,2717,3.417,0.22,0.12203571428571428,0.066,0.05603571428571427
89,2024-08-02,2411270,63377,2240,3.301,0.22,0.11789285714285715,0.066,0.05189285714285714
90,2024-09-02,2413775,64858,2551,3.067,0.22,0.10953571428571429,0.066,0.04353571428571429
91,2024-10-02,2413298,66154,2318,2.945,0.22,0.10517857142857143,0.066,0.039178571428571424
92,2024-11-02,2416490,68172,2579,2.895,0.22,0.10339285714285715,0.066,0.037392857142857144
93,2024-12-02,2416231,69738,2147,2.916,0.22,0.10414285714285713,0.066,0.03814285714285713
94,2025-01-02,2419499,71754,2982,2.959,0.22,0.10567857142857143,0.066,0.039678571428571424
95,2025-02-05,2420910,73714,2680,2.977,0.22,0.10632142857142857,0.066,0.040321428571428564
96,2025-03-05,2417698,74860,1818,2.901,0.22,0.10360714285714286,0.066,0.03760714285714285
97,2025-04-03,2416833,76171,2206,2.952,0.22,0.10542857142857143,0.066,0.039428571428571424
98,2025-05-03,2410788,77835,2465,2.981,0.22,0.1064642857142857,0.066,0.0404642857142857
99,2025-06-10,2414098,79103,2063,2.981,0.22,0.1064642857142857,0.066,0.0404642857142857
100,2025-07-07,2421034,80431,2197,2.981,0.22,0.1064642857142857,0.066,0.0404642857142857
101,2025-08-08,2426029,82366,2813,3.001,0.22,0.10717857142857143,0.066,0.041178571428571425
102,2025-09-08,2428277,83863,2650,3.047,0.22,0.10882142857142858,0.066,0.04282142857142858
