date,gas_price_t,credit_tsla,credit_gm,credit_other,fed_credit_avg_t,s_inc_30d_t,s_inc_25e_t,lease_share_t,used_purchase_share_t,state_rebate_t,delta_t,total_subsidy_t,avg_msrp_ev_stock_t,avg_msrp_t,subsidy_share_t,valley_dummy_t,urgency_t,zev_index_t,fed_policy_index_t,tco_adv_t
2011-01-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2011-02-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2011-03-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2011-04-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2011-05-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2011-06-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2011-07-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2011-08-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2011-09-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2011-10-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2011-11-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2011-12-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2012-01-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2012-02-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2012-03-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2012-04-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2012-05-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2012-06-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2012-07-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2012-08-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2012-09-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2012-10-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2012-11-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2012-12-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2013-01-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2013-02-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2013-03-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2013-04-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2013-05-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2013-06-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2013-07-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2013-08-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2013-09-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2013-10-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2013-11-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2013-12-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2014-01-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2014-02-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2014-03-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2014-04-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2014-05-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2014-06-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2014-07-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2014-08-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2014-09-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2014-10-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2014-11-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2014-12-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2015-01-01,2.478,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022500000000000006
2015-02-01,2.402,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.01978571428571428
2015-03-01,2.578,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.026071428571428565
2015-04-01,2.622,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.027642857142857136
2015-05-01,2.85,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.03578571428571428
2015-06-01,2.927,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.038535714285714284
2015-07-01,2.944,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.03914285714285713
2015-08-01,2.744,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.032
2015-09-01,2.479,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.022535714285714284
2015-10-01,2.339,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.01753571428571428
2015-11-01,2.308,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.016428571428571417
2015-12-01,2.238,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.013928571428571429
2016-01-01,2.108,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.009285714285714286
2016-02-01,1.939,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.003250000000000003
2016-03-01,1.994,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,42183.93,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.005214285714285713
2016-04-01,2.19,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,42183.93,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.012214285714285705
2016-05-01,2.362,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,42183.93,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.018357142857142864
2016-06-01,2.418,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,42183.93,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.020357142857142865
2016-07-01,2.393,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,42183.93,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.019464285714285698
2016-08-01,2.316,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,42183.93,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.01671428571428571
2016-09-01,2.304,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,42183.93,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.01628571428571428
2016-10-01,2.334,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,42183.93,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.017357142857142863
2016-11-01,2.365,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,42183.93,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.018464285714285725
2016-12-01,2.408,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,42183.93,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.01999999999999999
2017-01-01,2.519,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,42183.93,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.023964285714285716
2017-02-01,2.462,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,42183.93,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.021928571428571436
2017-03-01,2.42,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,0.0,0.85,6375.0,42183.93,42183.93,0.15112389955132202,0,0.0,0.0,0.1,0.02042857142857142
2017-04-01,2.475,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,8375.0,42183.93,42183.93,0.19853531901840346,0,0.0,0.0,0.1,0.022392857142857145
2017-05-01,2.486,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,8375.0,42183.93,42183.93,0.19853531901840346,0,0.0,0.0,0.1,0.022785714285714284
2017-06-01,2.469,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,8375.0,42183.93,42183.93,0.19853531901840346,0,0.0,0.0,0.1,0.022178571428571422
2017-07-01,2.417,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,8375.0,52937.74,52937.74,0.15820471368819297,0,0.0,0.0,0.1,0.02032142857142856
2017-08-01,2.48,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,8375.0,52856.67,52856.67,0.15844736340749427,0,0.0,0.0,0.1,0.022571428571428562
2017-09-01,2.793,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,8375.0,52488.79,52488.79,0.15955787892995818,0,0.0,0.0,0.1,0.03375
2017-10-01,2.605,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,8375.0,52488.79,52488.79,0.15955787892995818,0,0.0,0.0,0.1,0.027035714285714288
2017-11-01,2.63,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,8375.0,51499.68,51499.68,0.16262236969239421,0,0.0,0.0,0.1,0.027928571428571428
2017-12-01,2.575,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,8375.0,51499.68,51499.68,0.16262236969239421,0,0.0,0.0,0.1,0.025964285714285718
2018-01-01,2.633,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,8375.0,51187.47,51187.47,0.1636142595053047,0,0.0,0.0,0.1,0.02803571428571429
