date,gas_price_t,credit_tsla,credit_gm,credit_other,fed_credit_avg_t,s_inc_30d_t,s_inc_25e_t,lease_share_t,used_purchase_share_t,state_rebate_t,delta_t,total_subsidy_t,avg_msrp_ev_stock_t,avg_msrp_t,subsidy_share_t,valley_dummy_t,urgency_t,zev_index_t,fed_policy_index_t,tco_adv_t
2018-02-01,2.685,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,8375.0,51187.47,51187.47,0.1636142595053047,0,0.0,0.0,0.1,0.029892857142857138
2018-03-01,2.641,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,8375.0,51126.09,51126.09,0.16381068843715607,0,0.0,0.0,0.1,0.028321428571428567
2018-04-01,2.831,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,8375.0,50963.26,50963.26,0.164334071250544,0,0.0,0.0,0.1,0.03510714285714285
2018-05-01,3.008,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,8375.0,51228.3,51228.3,0.16348385560325054,0,0.0,0.0,0.1,0.041428571428571426
2018-06-01,2.993,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,8375.0,51064.77,51064.77,0.1640073968804716,0,0.0,0.0,0.1,0.040892857142857134
2018-07-01,2.931,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,8375.0,51124.98,51124.98,0.16381424501290756,0,0.0,0.0,0.1,0.03867857142857142
2018-08-01,2.905,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,8375.0,51296.6,51296.6,0.16326618138434126,0,0.0,0.0,0.1,0.03774999999999999
2018-09-01,2.891,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,8375.0,51406.87,51406.87,0.162915968235374,0,0.0,0.0,0.1,0.03724999999999999
2018-10-01,2.897,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,8375.0,51381.14,51381.14,0.1629975512415645,0,0.0,0.0,0.1,0.0374642857142857
2018-11-01,2.753,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,8375.0,51212.73,51212.73,0.16353355894130228,0,0.0,0.0,0.1,0.03232142857142857
2018-12-01,2.562,7500.0,7500.0,7500.0,7500.0,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,8375.0,51427.14,51427.14,0.1628517549294011,0,0.0,0.0,0.1,0.025499999999999995
2019-01-01,2.42,3750.0,7500.0,7500.0,6037.5,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,7131.875,51875.72,51875.72,0.13748001955442737,0,0.0,0.0,0.1,0.02042857142857142
2019-02-01,2.378,3750.0,7500.0,7500.0,6037.5,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,7131.875,51863.52,51863.52,0.13751235936164766,0,0.0,0.0,0.1,0.018928571428571433
2019-03-01,2.547,3750.0,7500.0,7500.0,6037.5,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,7131.875,51577.67,51577.67,0.13827447032795395,0,0.0,0.0,0.1,0.024964285714285717
2019-04-01,2.79,3750.0,3750.0,7500.0,5850.0,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,6972.5,51555.13,51555.13,0.1352435732389774,0,0.0,0.0,0.1,0.03364285714285714
2019-05-01,2.937,3750.0,3750.0,7500.0,5850.0,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,6972.5,51545.11,51545.11,0.13526986362042878,0,0.0,0.0,0.1,0.03889285714285713
2019-06-01,2.798,3750.0,3750.0,7500.0,5850.0,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,6972.5,51544.92,51544.92,0.13527036223938266,0,0.0,0.0,0.1,0.03392857142857143
2019-07-01,2.805,1875.0,3750.0,7500.0,5118.75,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,6350.9375,51462.83,51462.83,0.12340824435811244,0,0.0,0.0,0.1,0.03417857142857143
2019-08-01,2.747,1875.0,3750.0,7500.0,5118.75,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,6350.9375,51454.22,51454.22,0.12342889465625949,0,0.0,0.0,0.1,0.03210714285714285
2019-09-01,2.617,1875.0,3750.0,7500.0,5118.75,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,6350.9375,51327.14,51327.14,0.12373449017420414,0,0.0,0.0,0.1,0.027464285714285705
2019-10-01,2.542,1875.0,1875.0,7500.0,5025.0,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,6271.25,51246.45,51246.45,0.12237433031946604,0,0.0,0.0,0.1,0.024785714285714272
2019-11-01,2.565,1875.0,1875.0,7500.0,5025.0,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,6271.25,51032.99,51032.99,0.1228861957725777,0,0.0,0.0,0.1,0.025607142857142856
2019-12-01,2.553,1875.0,1875.0,7500.0,5025.0,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,6271.25,51003.14,51003.14,0.12295811591207914,0,0.0,0.0,0.1,0.025178571428571425
2020-01-01,2.59,0.0,1875.0,7500.0,4293.75,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,5649.6875,50918.38,50918.38,0.11095575900097372,1,0.0,0.0,0.1,0.026499999999999996
2020-02-01,2.455,0.0,1875.0,7500.0,4293.75,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,5649.6875,50902.14,50902.14,0.11099115872142114,1,0.0,0.0,0.1,0.021678571428571422
2020-03-01,2.309,0.0,1875.0,7500.0,4293.75,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,5649.6875,50746.82,50746.82,0.11133086762874994,1,0.0,0.0,0.1,0.016464285714285723
2020-04-01,2.074,0.0,0.0,7500.0,4200.0,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,5570.0,50658.48,50658.48,0.1099519764509318,1,0.0,0.0,0.1,0.008071428571428563
2020-05-01,2.043,0.0,0.0,7500.0,4200.0,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,5570.0,50829.85,50829.85,0.10958127950407094,1,0.0,0.0,0.1,0.0069642857142857145
2020-06-01,2.112,0.0,0.0,7500.0,4200.0,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,5570.0,50889.84,50889.84,0.10945210281659365,1,0.0,0.0,0.1,0.009428571428571425
2020-07-01,2.143,0.0,0.0,7500.0,4200.0,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,5570.0,50949.94,50949.94,0.10932299429596973,1,0.0,0.0,0.1,0.010535714285714273
2020-08-01,2.129,0.0,0.0,7500.0,4200.0,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,5570.0,51199.9,51199.9,0.10878927497905269,1,0.0,0.0,0.1,0.010035714285714287
2020-09-01,2.122,0.0,0.0,7500.0,4200.0,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,5570.0,51235.78,51235.78,0.10871309073463896,1,0.0,0.0,0.1,0.009785714285714273
2020-10-01,2.078,0.0,0.0,7500.0,4200.0,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,5570.0,51099.6,51099.6,0.10900281019812288,1,0.0,0.0,0.1,0.008214285714285702
2020-11-01,2.05,0.0,0.0,7500.0,4200.0,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,5570.0,51388.99,51388.99,0.10838897592655548,1,0.0,0.0,0.1,0.007214285714285701
2020-12-01,2.137,0.0,0.0,7500.0,4200.0,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,5570.0,51443.17,51443.17,0.10827482054469038,1,0.0,0.0,0.1,0.010321428571428565
2021-01-01,2.316,0.0,0.0,7500.0,4200.0,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,5570.0,51404.82,51404.82,0.10835559778246476,1,0.0,0.0,0.1,0.01671428571428571
2021-02-01,2.498,0.0,0.0,7500.0,4200.0,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,5570.0,51780.02,51780.02,0.10757044898785285,1,0.0,0.0,0.1,0.023214285714285715
2021-03-01,2.754,0.0,0.0,7500.0,4200.0,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,5570.0,51775.85,51775.85,0.10757911265580382,1,0.0,0.0,0.1,0.03235714285714285
2021-04-01,2.769,0.0,0.0,7500.0,4200.0,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,5570.0,51573.32,51573.32,0.10800157911105975,1,0.0,0.0,0.1,0.03289285714285714
2021-05-01,2.937,0.0,0.0,7500.0,4200.0,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,5570.0,51513.2,51513.2,0.10812762554063814,1,0.0,0.0,0.1,0.03889285714285713
2021-06-01,3.027,0.0,0.0,7500.0,4200.0,0.9106120992730372,0.6765939625090218,0.3,0.0,2000.0,0.85,5570.0,51407.36,51407.36,0.1083502440117524,1,0.0,0.0,0.1,0.04210714285714286
2021-07-01,3.089,0.0,0.0,7500.0,4200.0,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,0.85,5070.0,51182.78,51182.78,0.09905675307202931,1,0.0,0.0,0.1,0.04432142857142857
2021-08-01,3.101,0.0,0.0,7500.0,4200.0,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,0.85,5070.0,51020.99,51020.99,0.0993708667746353,1,0.0,0.0,0.1,0.04475
2021-09-01,3.188,0.0,0.0,7500.0,4200.0,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,0.85,5070.0,51007.57,51007.57,0.0993970110711018,1,0.0,0.0,0.1,0.04785714285714286
2021-10-01,3.311,0.0,0.0,7500.0,4200.0,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,0.85,5070.0,51053.62,51053.62,0.09930735567820656,1,0.0,0.0,0.1,0.05224999999999999
2021-11-01,3.458,0.0,0.0,7500.0,4200.0,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,0.85,5070.0,51088.1,51088.1,0.09924033189725201,1,0.0,0.0,0.1,0.05750000000000001
2021-12-01,3.387,0.0,0.0,7500.0,4200.0,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,0.85,5070.0,51166.97,51166.97,0.0990873604592963,1,0.0,0.0,0.1,0.054964285714285716
2022-01-01,3.342,0.0,0.0,7500.0,4200.0,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,0.85,5070.0,51504.41,51504.41,0.09843817257590175,1,0.0,0.0,0.1,0.05335714285714285
2022-02-01,3.607,0.0,0.0,7500.0,4200.0,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,0.85,5070.0,51654.99,51654.99,0.09815121443252627,1,0.0,0.0,0.1,0.06282142857142858
2022-03-01,4.252,0.0,0.0,7500.0,4200.0,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,0.85,5070.0,52156.35,52156.35,0.09720772254960326,1,0.0,0.0,0.1,0.08585714285714285
2022-04-01,4.014,0.0,0.0,7500.0,4200.0,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,0.85,5070.0,52578.78,52578.78,0.0964267333703825,1,0.0,0.0,0.1,0.07735714285714287
2022-05-01,4.643,0.0,0.0,7500.0,4200.0,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,0.85,5070.0,52651.32,52651.32,0.09629388209070541,1,0.0,0.0,0.1,0.09982142857142856
2022-06-01,4.847,0.0,0.0,7500.0,4200.0,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,0.85,5070.0,53005.45,53005.45,0.09565054159525106,1,0.0,0.0,0.1,0.10710714285714287
2022-07-01,4.49,0.0,0.0,7500.0,4200.0,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,0.85,5070.0,53567.96,53567.96,0.09464612802130229,1,0.0,0.0,0.1,0.09435714285714286
2022-08-01,3.971,0.0,0.0,7500.0,4200.0,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,0.85,5070.0,53743.61,53743.61,0.09433679650473796,1,0.0,0.0,0.1,0.07582142857142857
2022-09-01,3.456,0.0,0.0,7500.0,4200.0,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,0.85,5070.0,54173.24,54173.24,0.0935886426582571,1,0.0,0.0,0.5,0.057428571428571426
2022-10-01,3.453,0.0,0.0,7500.0,4200.0,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,0.85,5070.0,54578.46,54578.46,0.09289378996769056,1,0.0,0.0,0.5,0.057321428571428565
2022-11-01,3.68,0.0,0.0,7500.0,4200.0,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,0.85,5070.0,54901.57,54901.57,0.09234708588479346,1,0.0,0.0,0.5,0.06542857142857142
2022-12-01,3.246,0.0,0.0,7500.0,4200.0,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,0.85,5070.0,54912.29,54912.29,0.09232905784843429,1,0.0,0.2,0.5,0.04992857142857142
2023-01-01,3.266,7500.0,7500.0,5250.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,0.85,7476.106493005928,54910.18,54910.18,0.13615155683346747,0,0.0,0.2,0.5,0.05064285714285714
2023-02-01,3.281,7500.0,7500.0,5250.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,0.85,7476.106493005928,54943.2,54943.2,0.1360697318868564,0,0.0,0.2,0.5,0.051178571428571434
2023-03-01,3.258,7500.0,7500.0,5250.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,0.85,7476.106493005928,54910.49,54910.49,0.13615078818283954,0,0.0,0.2,0.5,0.05035714285714285
2023-04-01,3.436,7500.0,7500.0,5250.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,0.85,7476.106493005928,54934.93,54934.93,0.13609021606118235,0,0.0,0.2,0.5,0.0567142857142857
2023-05-01,3.483,7500.0,7500.0,5250.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,0.85,7476.106493005928,54963.63,54963.63,0.13601915472114795,0,0.0,0.2,0.5,0.05839285714285715
2023-06-01,3.496,7500.0,7500.0,5250.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,0.85,7476.106493005928,54952.28,54952.28,0.13604724850371866,0,0.0,0.2,0.5,0.05885714285714286
2023-07-01,3.538,7500.0,7500.0,5250.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,0.85,7476.106493005928,54934.47,54934.47,0.1360913556280042,0,0.0,0.2,0.5,0.06035714285714286
2023-08-01,3.773,7500.0,7500.0,5250.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,0.85,7476.106493005928,54895.36,54895.36,0.13618831342040436,0,0.0,0.2,0.5,0.06875
2023-09-01,3.72,7500.0,7500.0,5250.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,0.85,7476.106493005928,54850.43,54850.43,0.1362998702654825,0,0.0,0.2,0.5,0.06685714285714286
2023-10-01,3.56,7500.0,7500.0,5250.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,0.85,7476.106493005928,54725.19,54725.19,0.13661179601214593,0,0.0,0.2,0.5,0.06114285714285714
2023-11-01,3.322,7500.0,7500.0,5250.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,0.85,7476.106493005928,54697.52,54697.52,0.13668090423488904,0,0.0,0.2,0.5,0.052642857142857144
2023-12-01,3.156,7500.0,7500.0,5250.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,0.85,7476.106493005928,54691.22,54691.22,0.13669664880406632,0,0.0,0.2,0.5,0.04671428571428572
2024-01-01,3.032,7500.0,7500.0,5250.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54623.67,54623.67,0.15617247104018178,0,0.0,0.2,0.5,0.04228571428571429
2024-02-01,3.103,7500.0,7500.0,5250.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54605.27,54605.27,0.15622509551154032,0,0.0,0.2,0.5,0.04482142857142858
2024-03-01,3.239,7500.0,7500.0,5250.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54535.82,54535.82,0.15642404425538017,0,0.0,0.2,0.5,0.04967857142857142
2024-04-01,3.434,7500.0,7500.0,5250.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54421.09,54421.09,0.15675381586777198,0,0.0,0.2,0.5,0.05664285714285715
2024-05-01,3.549,7500.0,7500.0,5250.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54375.1,54375.1,0.15688639692034492,0,0.0,0.2,0.5,0.06075
2024-06-01,3.384,7500.0,7500.0,5250.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54320.02,54320.02,0.15704547828191975,0,0.0,0.2,0.5,0.054857142857142854
2024-07-01,3.417,7500.0,7500.0,5250.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54191.52,54191.52,0.1574178676144062,0,0.0,0.2,0.5,0.05603571428571427
2024-08-01,3.301,7500.0,7500.0,5250.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54187.09,54187.09,0.15743073712176547,0,0.0,0.2,0.5,0.05189285714285714
2024-09-01,3.067,7500.0,7500.0,5250.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54116.15,54116.15,0.15763711057019847,0,0.0,0.2,0.5,0.04353571428571429
2024-10-01,2.945,7500.0,7500.0,5250.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54060.74,54060.74,0.15779868202291436,0,0.0,0.2,0.5,0.039178571428571424
