date,gas_price_t,credit_tsla,credit_gm,credit_other,fed_credit_avg_t,s_inc_30d_t,s_inc_25e_t,lease_share_t,used_purchase_share_t,state_rebate_t,delta_t,total_subsidy_t,avg_msrp_ev_stock_t,avg_msrp_t,subsidy_share_t,valley_dummy_t,urgency_t,zev_index_t,fed_policy_index_t,tco_adv_t
2024-11-01,2.895,7500.0,7500.0,5250.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54078.32,54078.32,0.1577473841861849,0,0.0,0.2,0.5,0.037392857142857144
2024-12-01,2.916,7500.0,7500.0,5250.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54098.94,54098.94,0.15768725821954083,0,0.0,0.2,0.5,0.03814285714285713
2025-01-01,2.959,7500.0,7500.0,5250.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54078.82,54078.82,0.15774592569111986,0,0.0,0.2,0.5,0.039678571428571424
2025-02-01,2.977,7500.0,7500.0,5250.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54093.87,54093.87,0.15770203760950077,0,0.0,0.2,0.2,0.040321428571428564
2025-03-01,2.901,7500.0,7500.0,5250.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54087.38,54087.38,0.15772096043815484,0,0.0,0.2,0.2,0.03760714285714285
2025-04-01,2.952,7500.0,7500.0,5250.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54066.29,54066.29,0.15778248370996875,0,0.0,0.2,0.2,0.039428571428571424
2025-05-01,2.981,7500.0,7500.0,5250.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54068.85,54068.85,0.15777501317641204,0,0.0,0.2,0.2,0.0404642857142857
2025-06-01,2.981,7500.0,7500.0,5250.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54116.06,54116.06,0.15763737273525544,0,0.0,0.2,0.2,0.0404642857142857
2025-07-01,2.981,7500.0,7500.0,5250.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54128.88,54128.88,0.15760003756189758,0,0.0,0.2,0.2,0.0404642857142857
2025-08-01,3.001,7500.0,7500.0,5250.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.93,54139.93,0.1575678712769567,0,1.0,0.2,0.2,0.041178571428571425
2025-09-01,3.047,7500.0,7500.0,5250.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,1.0,0.2,0.2,0.04282142857142858
2025-10-01,2.911,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.2,0.2,0.037964285714285714
2025-11-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.2,0.2,0.03803571428571427
2025-12-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.2,0.2,0.03803571428571427
2026-01-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.35,0.2,0.03803571428571427
2026-02-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.35,0.2,0.03803571428571427
2026-03-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.35,0.2,0.03803571428571427
2026-04-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.35,0.2,0.03803571428571427
2026-05-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.35,0.2,0.03803571428571427
2026-06-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.35,0.2,0.03803571428571427
2026-07-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.35,0.2,0.03803571428571427
2026-08-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.35,0.2,0.03803571428571427
2026-09-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.35,0.2,0.03803571428571427
2026-10-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.35,0.2,0.03803571428571427
2026-11-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.35,0.2,0.03803571428571427
2026-12-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.35,0.2,0.03803571428571427
2027-01-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.4222222222222222,0.2,0.03803571428571427
2027-02-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.4222222222222222,0.2,0.03803571428571427
2027-03-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.4222222222222222,0.2,0.03803571428571427
2027-04-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.4222222222222222,0.2,0.03803571428571427
2027-05-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.4222222222222222,0.2,0.03803571428571427
2027-06-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.4222222222222222,0.2,0.03803571428571427
2027-07-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.4222222222222222,0.2,0.03803571428571427
2027-08-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.4222222222222222,0.2,0.03803571428571427
2027-09-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.4222222222222222,0.2,0.03803571428571427
2027-10-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.4222222222222222,0.2,0.03803571428571427
2027-11-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.4222222222222222,0.2,0.03803571428571427
2027-12-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.4222222222222222,0.2,0.03803571428571427
2028-01-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.49444444444444446,0.2,0.03803571428571427
2028-02-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.49444444444444446,0.2,0.03803571428571427
2028-03-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.49444444444444446,0.2,0.03803571428571427
2028-04-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.49444444444444446,0.2,0.03803571428571427
2028-05-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.49444444444444446,0.2,0.03803571428571427
2028-06-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.49444444444444446,0.2,0.03803571428571427
2028-07-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.49444444444444446,0.2,0.03803571428571427
2028-08-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.49444444444444446,0.2,0.03803571428571427
2028-09-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.49444444444444446,0.2,0.03803571428571427
2028-10-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.49444444444444446,0.2,0.03803571428571427
2028-11-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.49444444444444446,0.2,0.03803571428571427
2028-12-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.49444444444444446,0.2,0.03803571428571427
2029-01-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.5666666666666667,0.2,0.03803571428571427
2029-02-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.5666666666666667,0.2,0.03803571428571427
2029-03-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.5666666666666667,0.2,0.03803571428571427
2029-04-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.5666666666666667,0.2,0.03803571428571427
2029-05-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.5666666666666667,0.2,0.03803571428571427
2029-06-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.5666666666666667,0.2,0.03803571428571427
2029-07-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.5666666666666667,0.2,0.03803571428571427
2029-08-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.5666666666666667,0.2,0.03803571428571427
2029-09-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.5666666666666667,0.2,0.03803571428571427
2029-10-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.5666666666666667,0.2,0.03803571428571427
2029-11-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.5666666666666667,0.2,0.03803571428571427
2029-12-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.5666666666666667,0.2,0.03803571428571427
2030-01-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.6388888888888888,0.2,0.03803571428571427
2030-02-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.6388888888888888,0.2,0.03803571428571427
2030-03-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.6388888888888888,0.2,0.03803571428571427
2030-04-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.6388888888888888,0.2,0.03803571428571427
2030-05-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.6388888888888888,0.2,0.03803571428571427
2030-06-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.6388888888888888,0.2,0.03803571428571427
2030-07-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.6388888888888888,0.2,0.03803571428571427
2030-08-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.6388888888888888,0.2,0.03803571428571427
2030-09-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.6388888888888888,0.2,0.03803571428571427
2030-10-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.6388888888888888,0.2,0.03803571428571427
2030-11-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.6388888888888888,0.2,0.03803571428571427
2030-12-01,2.913,0.0,0.0,0.0,7030.713521183446,0.9106120992730372,0.6765939625090218,0.3,0.0,1500.0,1.0,8530.713521183447,54139.34,54139.34,0.15756958842097904,0,0.0,0.6388888888888888,0.2,0.03803571428571427
